elo_diff,home_elo,away_elo,home_avg_scored,home_avg_conceded,home_winrate,home_form,away_avg_scored,away_avg_conceded,away_winrate,away_form,neutral,result,result_encoded
64.46321972727264,1513.7637848798965,1449.300565152624,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,1.0,2.6666666666666665,0.0,0.3333333333333333,0,Home Win,2
-26.25,1500.0,1526.25,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1,Away Win,0
-21.208005239333716,1501.2919947606663,1522.5,0.5,0.5,0.5,1.5,3.0,1.0,1.0,3.0,0,Home Win,2
-47.05327187308421,1500.0,1547.0532718730842,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1,Home Win,2
77.30234983690934,1540.7723972132133,1463.470047376304,2.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,1.5,0.0,0.0,0,Draw,1
-55.401729194356676,1475.9405508694197,1531.3422800637763,0.4,1.0,0.2,1.0,1.0,0.25,0.5,2.0,1,Home Win,2
-15.216114822474992,1469.7559975990155,1484.9721124214905,1.2222222222222223,1.5555555555555556,0.3333333333333333,1.1111111111111112,1.0,1.5,0.0,0.5,0,Home Win,2
-29.142348157556626,1500.0,1529.1423481575566,1.0,1.0,0.0,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,0,Away Win,0
-29.012344208614422,1484.9581197970456,1513.97046400566,1.0,1.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.4,1.6,1,Away Win,0
9.230876364811365,1526.25,1517.0191236351886,3.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0,Home Win,2
-26.25,1500.0,1526.25,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0,Home Win,2
